date,open,high,low,close,volume 
1692090000000,29426.15,29450.12,29406.7,29422.8,1118.65487
1692093600000,29422.79,29422.96,29398.0,29403.74,1030.12598
1692097200000,29403.74,29404.92,29358.0,29366.0,1227.83495
1692100800000,29365.99,29403.25,29362.97,29368.72,1043.2079
1692104400000,29368.71,29416.0,29366.6,29375.44,766.59335
1692108000000,29375.44,29468.75,29337.75,29455.76,1754.09258
1692111600000,29455.76,29499.26,29315.0,29332.66,1953.88178
1692115200000,29332.67,29369.23,29260.0,29282.82,1810.43176
1692118800000,29282.82,29335.84,29278.01,29335.83,629.41216
1692122400000,29335.83,29348.11,29302.66,29323.0,888.53287
1692126000000,29323.01,29323.01,29059.6,29181.73,4447.56122
1692129600000,29181.73,29234.51,29135.81,29199.0,1298.33659
1692133200000,29198.99,29243.08,29178.62,29229.94,589.20548
1692136800000,29229.93,29239.79,29182.1,29183.62,507.54341
1692140400000,29183.61,29217.94,29176.0,29200.0,476.3789
1692144000000,29200.01,29259.85,29196.21,29224.37,638.93134
1692147600000,29224.37,29249.02,29184.96,29245.47,955.88997
1692151200000,29245.46,29257.46,29223.39,29255.14,1199.36652
1692154800000,29255.14,29255.14,29223.16,29228.51,794.90806
1692158400000,29228.51,29235.54,29204.67,29208.37,1056.58733
1692162000000,29208.36,29209.24,29138.16,29142.23,999.30146
1692165600000,29142.24,29195.87,29111.0,29193.23,1247.19756
1692169200000,29193.22,29213.12,29177.18,29197.67,988.9809
1692172800000,29197.67,29216.46,29161.69,29179.96,1203.33977
1692176400000,29179.95,29179.96,29100.0,29167.59,1583.01933
1692180000000,29167.6,29206.61,29164.65,29197.33,603.02983
1692183600000,29197.34,29198.0,29147.94,29164.67,867.58935
1692187200000,29164.67,29211.34,29047.09,29160.0,2143.21439
1692190800000,29159.99,29177.69,29073.6,29088.62,1477.44199
1692194400000,29088.62,29165.0,29050.47,29159.91,1042.06759
1692198000000,29159.92,29184.31,29100.39,29106.55,969.73438
1692201600000,29106.55,29107.75,28956.0,29086.52,3244.53118
1692205200000,29086.53,29169.35,29051.09,29168.0,1367.0096
1692208800000,29168.0,29235.0,29108.74,29172.0,1294.09391
1692212400000,29171.99,29172.0,29106.01,29111.7,874.24583
1692216000000,29111.69,29139.99,28840.9,28974.01,3851.94594
1692219600000,28974.01,28974.01,28866.76,28929.63,1523.77761
1692223200000,28929.63,28977.77,28908.0,28910.0,813.14184
1692226800000,28910.01,28910.01,28723.08,28730.51,2257.35286
1692230400000,28730.51,28783.48,28342.0,28580.85,6059.0754
1692234000000,28580.84,28635.93,28540.0,28632.69,1866.66188
1692237600000,28632.7,28647.7,28570.92,28584.35,1104.60966
1692241200000,28584.35,28698.01,28578.01,28657.31,1108.79301
1692244800000,28657.3,28706.31,28612.54,28649.99,987.47762
1692248400000,28649.99,28679.65,28633.77,28679.64,569.111
1692252000000,28679.65,28697.6,28655.92,28690.22,825.95821
1692255600000,28690.21,28690.22,28601.87,28621.99,1447.22509
1692259200000,28622.0,28635.3,28546.89,28554.01,1544.71009
1692262800000,28554.01,28620.0,28517.45,28593.12,1400.0473
1692266400000,28593.12,28610.07,28496.47,28540.0,1471.68509
1692270000000,28540.0,28567.08,28483.89,28545.11,1345.70607
1692273600000,28545.1,28573.55,28435.26,28496.41,2261.61697
1692277200000,28496.4,28545.0,28381.0,28400.0,2418.99821
1692280800000,28400.0,28460.01,28320.11,28394.34,3073.27676
1692284400000,28394.34,28500.6,27888.0,27934.02,11366.09551
1692288000000,27934.02,28089.78,27700.0,27937.35,8996.81629
1692291600000,27937.36,28040.0,27936.65,27974.0,2158.21248
1692295200000,27973.99,28025.08,27864.74,27879.97,1888.68153
1692298800000,27879.98,27975.59,27858.07,27894.01,1445.5847
1692302400000,27894.0,27920.23,27530.0,27679.57,4018.07664
1692306000000,27679.56,27737.83,25166.0,26253.92,17548.88268
1692309600000,26253.93,27150.0,25950.0,26801.29,16413.95017
1692313200000,26801.3,27000.0,26458.67,26623.41,8950.28797
1692316800000,26623.41,26832.6,26593.86,26737.3,4030.34231
1692320400000,26737.3,26759.96,26564.0,26613.49,2655.82069
1692324000000,26613.49,26684.64,26466.0,26482.13,2409.52862
1692327600000,26482.13,26517.8,26321.18,26398.0,2651.58892
1692331200000,26397.99,26439.58,26157.71,26267.94,3961.36998
1692334800000,26267.93,26534.97,26262.47,26443.76,2982.59737
1692338400000,26443.75,26610.0,26443.75,26502.66,3344.31935
1692342000000,26502.67,26527.45,26423.0,26429.99,3091.00241
1692345600000,26430.0,26595.47,26420.96,26591.69,2421.98465
1692349200000,26591.68,26609.65,26425.82,26451.61,2614.51147
1692352800000,26451.61,26468.67,26388.0,26452.08,1645.10225
1692356400000,26452.07,26514.28,26381.6,26494.0,1722.18162
1692360000000,26494.0,26500.0,26322.0,26328.02,2276.57609
1692363600000,26328.02,26384.74,26220.0,26241.78,3030.39336
1692367200000,26241.78,26307.24,25981.88,26012.08,4711.39056
1692370800000,26012.08,26252.0,25931.95,26002.0,4408.27631
1692374400000,26001.99,26141.85,25769.04,25904.91,3395.29257
1692378000000,25904.9,26114.0,25619.0,26012.02,7035.18258
1692381600000,26012.01,26313.33,25921.0,26124.01,3566.04182
1692385200000,26124.01,26145.01,25992.0,26065.01,2492.75497
1692388800000,26065.01,26243.8,26049.02,26083.78,2046.99934
1692392400000,26083.77,26177.7,26062.74,26062.75,1006.36824
1692396000000,26062.75,26120.44,26040.14,26071.99,1146.60059
1692399600000,26071.99,26094.49,26006.01,26054.0,1144.43104
1692403200000,26054.0,26154.57,26017.68,26099.09,1070.80588
1692406800000,26099.09,26100.0,26014.0,26016.01,1039.64183
1692410400000,26016.01,26066.6,26000.15,26002.01,970.28205
1692414000000,26002.01,26002.01,25924.0,25967.51,917.73428
1692417600000,25967.51,26009.18,25922.0,25988.76,771.87155
1692421200000,25988.76,25994.67,25875.01,25884.49,1092.01294
1692424800000,25884.48,25929.02,25825.96,25836.28,1092.94363
1692428400000,25836.27,25920.0,25801.09,25917.99,1497.93123
1692432000000,25918.0,25999.01,25894.89,25932.97,1428.93159
1692435600000,25932.98,25965.99,25884.0,25945.99,1096.90992
1692439200000,25945.99,25959.7,25891.08,25908.82,849.26552
1692442800000,25908.82,25943.75,25892.94,25900.08,648.84907
1692446400000,25900.07,25926.0,25872.06,25914.37,908.20519
1692450000000,25914.38,25981.53,25908.0,25925.24,978.21335
1692453600000,25925.24,26051.36,25920.12,25975.0,1586.87295
1692457200000,25975.01,26226.04,25957.29,26216.01,2633.08152
1692460800000,26216.01,26281.0,26117.0,26253.3,2206.91551
1692464400000,26253.3,26253.31,26072.29,26086.9,1368.59956
1692468000000,26086.9,26138.0,26026.96,26126.44,972.91371
1692471600000,26126.44,26159.84,26095.36,26125.62,555.81719
1692475200000,26125.61,26156.0,26033.16,26056.78,1256.03637
1692478800000,26056.78,26096.51,26050.1,26084.96,442.28546
1692482400000,26084.97,26089.34,26049.65,26054.0,366.63177
1692486000000,26054.0,26124.99,26053.21,26100.01,408.00136
1692489600000,26100.01,26188.09,26081.32,26181.68,580.30106
1692493200000,26181.67,26207.88,26046.4,26072.45,858.02306
1692496800000,26072.45,26107.81,26048.36,26094.0,478.87214
1692500400000,26093.99,26143.04,26093.99,26105.24,744.47211
1692504000000,26105.23,26131.21,26101.25,26121.47,850.27887
1692507600000,26121.46,26160.16,26067.7,26092.0,893.25496
1692511200000,26092.01,26092.01,26047.41,26063.99,682.271
1692514800000,26064.0,26092.0,26060.29,26088.44,489.50237
1692518400000,26088.44,26112.0,26058.98,26112.0,496.8376
1692522000000,26112.0,26144.89,26093.23,26144.0,784.17073
1692525600000,26144.0,26157.61,26120.16,26148.05,774.76997
1692529200000,26148.05,26198.72,26131.71,26176.7,980.83244
1692532800000,26176.69,26197.62,26135.56,26183.72,596.19702
1692536400000,26183.71,26217.52,26128.02,26135.9,884.63924
1692540000000,26135.9,26149.43,26062.0,26062.87,1091.85053
1692543600000,26062.86,26138.25,25971.05,26106.83,1854.55728
1692547200000,26106.83,26123.99,26002.51,26053.01,734.02036
1692550800000,26053.01,26162.34,26028.19,26124.18,769.70707
1692554400000,26124.18,26150.0,26105.89,26113.81,602.39512
1692558000000,26113.82,26139.77,26108.97,26137.25,349.88083
1692561600000,26137.25,26299.0,26137.25,26232.98,1673.76825
1692565200000,26232.99,26243.48,26143.59,26176.86,690.39938
1692568800000,26176.85,26225.19,26176.85,26209.46,444.89842
1692572400000,26209.47,26209.47,26146.95,26189.99,751.01228
1692576000000,26190.0,26195.12,26120.01,26142.0,635.74168
1692579600000,26142.0,26168.0,26085.01,26146.14,974.27169
1692583200000,26146.14,26161.23,26080.22,26097.38,645.45415
1692586800000,26097.38,26111.76,26070.0,26090.66,759.58335
1692590400000,26090.66,26090.67,26045.0,26059.02,676.66028
1692594000000,26059.02,26189.04,26048.0,26104.54,1321.50058
1692597600000,26104.54,26120.0,26030.41,26032.0,818.24431
1692601200000,26032.01,26051.49,26000.0,26023.34,1274.84087
1692604800000,26023.33,26070.0,25983.88,26059.99,989.00367
1692608400000,26059.99,26088.32,26002.0,26028.0,1067.73223
1692612000000,26028.01,26028.01,25880.2,25944.01,2648.53102
1692615600000,25944.01,26044.27,25931.53,26031.6,1098.55808
1692619200000,26031.61,26085.15,25994.0,26004.0,1293.92281
1692622800000,26004.0,26144.09,25982.84,26129.7,1440.57449
1692626400000,26129.69,26198.89,26058.0,26108.51,1850.23024
1692630000000,26108.52,26134.19,25812.0,25939.59,4704.06023
1692633600000,25939.59,26048.47,25937.6,26015.43,1625.83465
1692637200000,26015.42,26075.85,26002.08,26050.7,1072.00248
1692640800000,26050.7,26111.0,26026.5,26034.18,917.00433
1692644400000,26034.18,26164.0,26034.17,26097.74,1380.61472
1692648000000,26097.73,26154.79,26091.2,26105.6,950.4433
1692651600000,26105.6,26258.42,26082.25,26196.01,1150.23212
1692655200000,26196.01,26196.01,26132.0,26132.0,585.57369
1692658800000,26132.0,26152.0,26114.69,26126.92,386.62736
1692662400000,26126.92,26139.42,26094.14,26100.11,564.00731
1692666000000,26100.1,26107.82,26050.0,26050.0,838.80501
1692669600000,26050.0,26069.99,26044.03,26065.61,490.09427
1692673200000,26065.62,26075.2,26025.54,26055.99,866.92321
1692676800000,26056.0,26056.21,26003.66,26015.22,775.83007
1692680400000,26015.23,26051.56,26000.0,26041.39,680.70813
1692684000000,26041.39,26093.94,26027.24,26069.99,592.82372
1692687600000,26069.99,26117.28,26062.0,26106.69,656.31548
1692691200000,26106.69,26112.44,26052.0,26061.72,935.27722
1692694800000,26061.73,26086.38,26034.25,26048.07,574.11003
1692698400000,26048.06,26056.0,26030.0,26047.48,547.08922
1692702000000,26047.48,26066.0,26027.22,26049.64,788.43624
1692705600000,26049.63,26100.23,26044.94,26044.94,758.08081
1692709200000,26044.94,26059.0,25969.31,25998.93,1443.50715
1692712800000,25998.94,26059.0,25945.66,25994.21,1507.16702
1692716400000,25994.2,26025.0,25914.03,25936.61,1374.78354
1692720000000,25936.62,26054.73,25796.31,26020.01,3966.51238
1692723600000,26020.01,26033.04,25726.29,25832.42,3276.27569
1692727200000,25832.41,26008.64,25770.14,25905.6,1817.3277
1692730800000,25905.6,25963.99,25773.96,25779.99,1191.08715
1692734400000,25780.0,25870.01,25779.99,25864.01,899.40168
1692738000000,25864.0,25903.78,25300.0,25669.29,5609.68716
1692741600000,25669.3,25856.63,25643.46,25807.99,1801.76946
1692745200000,25808.0,26070.04,25784.69,26056.0,2291.04723
1692748800000,26055.99,26187.99,26030.56,26040.38,2447.77226
1692752400000,26040.38,26081.64,25994.12,26049.41,728.8126
1692756000000,26049.41,26091.75,26033.0,26044.42,795.45411
1692759600000,26044.41,26078.01,25990.15,26006.32,764.41941
1692763200000,26006.32,26062.0,25976.72,26050.01,903.41765
1692766800000,26050.02,26053.53,25991.1,26042.01,967.31063
1692770400000,26042.0,26183.91,26038.31,26064.0,1927.97125
1692774000000,26063.99,26132.47,26014.7,26057.13,1267.75092
1692777600000,26057.12,26096.0,26027.49,26037.99,643.9755
1692781200000,26037.99,26057.81,26015.45,26042.01,785.10753
1692784800000,26042.01,26042.01,25953.92,25965.99,976.77909
1692788400000,25965.99,25966.84,25902.62,25939.49,1289.87501
1692792000000,25939.49,25962.0,25842.0,25844.01,1283.43795
1692795600000,25844.0,26038.88,25812.82,26018.22,1731.90302
1692799200000,26018.22,26136.0,25924.84,26041.99,2313.96862
1692802800000,26041.98,26185.0,26027.04,26144.0,2889.92397
1692806400000,26143.99,26480.97,26127.24,26396.0,6146.05027
1692810000000,26396.01,26605.0,26372.0,26539.34,3706.42638
1692813600000,26539.35,26559.68,26433.47,26462.97,1972.36717
1692817200000,26462.96,26819.27,26445.38,26632.0,3545.99837
1692820800000,26632.01,26723.99,26538.71,26593.59,2278.66922
1692824400000,26593.6,26623.01,26222.43,26320.02,2180.34295
1692828000000,26320.01,26489.66,26300.01,26456.0,1309.34907
1692831600000,26455.99,26529.99,26406.12,26432.72,1166.61683
1692835200000,26432.71,26547.89,26426.0,26513.66,1200.13957
1692838800000,26513.66,26529.98,26348.0,26348.01,1382.7
1692842400000,26348.0,26417.54,26345.76,26374.5,802.97701
1692846000000,26374.49,26450.84,26374.49,26442.01,699.80616
1692849600000,26442.01,26479.24,26413.72,26456.13,627.78905
1692853200000,26456.14,26485.98,26408.9,26421.67,780.9729
1692856800000,26421.67,26516.0,26384.0,26447.35,1195.50333
1692860400000,26447.35,26495.8,26431.93,26477.38,990.90777
1692864000000,26477.39,26517.0,26425.03,26494.87,802.56776
1692867600000,26494.88,26577.87,26431.13,26440.75,1456.32747
1692871200000,26440.75,26478.0,26409.4,26475.98,716.96494
1692874800000,26475.99,26541.64,26444.01,26444.02,965.1268
1692878400000,26444.02,26444.02,26381.6,26390.08,1116.77374
1692882000000,26390.08,26425.01,26291.39,26356.52,1498.51227
1692885600000,26356.52,26374.0,26073.0,26116.05,3376.39411
1692889200000,26116.06,26168.0,25990.72,25996.34,2763.90573
1692892800000,25996.35,26163.0,25994.0,26115.0,1659.23355
1692896400000,26114.99,26120.0,25864.0,26059.99,2470.31935
1692900000000,26059.99,26074.22,25976.74,26021.25,1207.40905
1692903600000,26021.26,26137.99,26007.19,26039.44,1101.42644
1692907200000,26039.44,26106.6,25936.01,26031.99,1326.22896
1692910800000,26031.98,26095.85,26021.46,26095.0,626.12112
1692914400000,26095.0,26132.71,26088.03,26119.71,555.33443
1692918000000,26119.71,26207.15,26066.0,26180.05,881.77965
1692921600000,26180.05,26187.34,26120.94,26138.63,633.9993
1692925200000,26138.64,26152.83,26090.94,26148.76,667.46835
1692928800000,26148.76,26178.92,26121.71,26130.96,493.87203
1692932400000,26130.95,26141.82,26011.41,26106.0,981.73302
1692936000000,26106.0,26111.11,26026.0,26026.08,623.28978
1692939600000,26026.08,26079.14,26007.63,26059.99,531.19469
1692943200000,26059.99,26060.0,25990.49,26015.37,1029.46226
1692946800000,26015.38,26064.99,25974.22,25980.5,1252.02021
1692950400000,25980.5,26108.0,25980.49,26093.51,968.33897
1692954000000,26093.5,26128.75,26078.67,26079.98,906.00622
1692957600000,26079.99,26111.88,26074.15,26088.01,575.56778
1692961200000,26088.0,26110.7,26083.22,26096.4,474.87025
1692964800000,26096.41,26145.0,26096.4,26108.69,560.12426
1692968400000,26108.7,26237.92,26060.01,26068.33,1907.89251
1692972000000,26068.33,26314.05,25777.15,25833.58,5933.25892
1692975600000,25833.59,26056.33,25812.0,25932.01,2978.74064
1692979200000,25932.01,26030.9,25902.15,25935.33,1362.79794
1692982800000,25935.34,25983.65,25832.25,25890.0,1537.13244
1692986400000,25889.99,26066.62,25872.24,26052.01,1171.81645
1692990000000,26052.01,26061.6,25950.0,25972.36,851.72519
1692993600000,25972.37,26082.0,25957.4,26060.84,762.60063
1692997200000,26060.84,26083.74,26030.0,26081.86,633.93081
1693000800000,26081.87,26085.2,26038.01,26053.98,531.04487
1693004400000,26053.98,26063.47,26034.81,26060.01,384.4502
1693008000000,26060.0,26097.1,26027.2,26040.27,345.99422
1693011600000,26040.26,26077.1,26034.09,26046.0,266.4322
1693015200000,26046.01,26125.77,26046.0,26076.01,523.59749
1693018800000,26076.01,26100.0,26064.24,26087.15,448.29606
1693022400000,26087.16,26088.0,26064.43,26076.0,471.46967
1693026000000,26076.0,26076.67,26052.78,26062.0,264.46708
1693029600000,26062.01,26079.88,26050.63,26079.88,626.74739
1693033200000,26079.88,26083.89,26048.0,26050.81,826.24047
1693036800000,26050.82,26060.0,26001.83,26041.9,577.64334
1693040400000,26041.9,26043.24,26007.03,26015.41,306.9076
1693044000000,26015.41,26035.15,26013.44,26035.15,274.93035
1693047600000,26035.15,26054.8,26035.14,26045.87,385.93244
1693051200000,26045.86,26046.88,25985.92,26029.37,501.7288
1693054800000,26029.36,26044.2,26029.36,26044.19,271.97871
1693058400000,26044.19,26073.01,26030.75,26068.01,417.86223
1693062000000,26068.01,26078.0,26050.01,26054.0,498.28771
1693065600000,26054.0,26060.0,26013.59,26041.93,624.24606
1693069200000,26041.92,26041.93,26004.77,26035.04,481.46794
1693072800000,26035.05,26035.05,26006.0,26019.99,255.69735
1693076400000,26020.0,26039.49,26019.25,26034.21,264.02529
1693080000000,26034.22,26043.99,26026.0,26032.37,253.00081
1693083600000,26032.38,26047.62,26017.73,26042.02,330.65708
1693087200000,26042.02,26047.16,26030.2,26030.2,269.48024
1693090800000,26030.2,26031.15,25988.2,26017.37,535.13269
1693094400000,26017.38,26030.55,26000.0,26000.01,278.66401
1693098000000,26000.0,26011.72,25966.11,25997.74,790.06538
1693101600000,25997.74,26020.07,25994.96,26000.06,435.28044
1693105200000,26000.05,26022.88,26000.05,26021.96,453.1412
1693108800000,26021.96,26038.27,26021.96,26037.81,223.8968
1693112400000,26037.82,26044.98,26029.88,26033.52,335.40364
1693116000000,26033.52,26050.0,26024.46,26045.97,457.0204
1693119600000,26045.98,26055.54,26043.61,26043.61,519.73665
1693123200000,26043.61,26068.33,26033.78,26063.09,675.78165
1693126800000,26063.1,26078.13,26050.73,26078.13,644.49339
1693130400000,26078.12,26095.6,26076.83,26082.77,700.00749
1693134000000,26082.78,26082.78,26057.25,26060.44,345.66959
1693137600000,26060.44,26071.91,26052.8,26071.66,292.19121
1693141200000,26071.67,26090.26,26066.56,26079.99,301.249
1693144800000,26079.99,26182.23,26079.98,26145.28,1219.44221
1693148400000,26145.27,26167.52,26115.77,26122.15,764.5953
1693152000000,26122.14,26166.09,26122.14,26166.08,782.82489
1693155600000,26166.08,26179.0,26044.3,26065.08,693.67664
1693159200000,26065.08,26111.95,26037.27,26104.12,536.08814
1693162800000,26104.13,26164.29,26096.3,26125.49,517.47737
1693166400000,26125.48,26128.1,26082.72,26091.49,265.81451
1693170000000,26091.5,26133.71,26040.17,26067.86,326.13381
1693173600000,26067.87,26090.28,26045.35,26089.29,315.81239
1693177200000,26089.29,26109.0,26083.86,26101.77,225.17605
1693180800000,26101.78,26105.0,25986.41,26023.51,1227.4471
1693184400000,26023.51,26063.39,25993.58,26028.01,857.51904
1693188000000,26028.02,26056.93,26019.53,26030.5,481.96317
1693191600000,26030.49,26050.75,26012.98,26012.98,742.29889
1693195200000,26012.98,26038.83,26009.37,26026.61,514.7467
1693198800000,26026.62,26031.72,25872.05,25963.02,1890.77226
1693202400000,25963.01,25987.67,25926.37,25946.26,618.45986
1693206000000,25946.26,25949.72,25887.91,25934.12,741.38074
1693209600000,25934.13,25987.19,25922.27,25969.72,892.43587
1693213200000,25969.71,25970.89,25864.5,25931.54,1250.231
1693216800000,25931.55,25968.69,25912.75,25953.45,434.79643
1693220400000,25953.45,26004.0,25945.84,26000.99,498.19778
1693224000000,26000.99,26253.99,25991.44,26136.55,3335.71372
1693227600000,26136.54,26163.62,26090.0,26101.31,1021.22728
1693231200000,26101.3,26159.04,26080.6,26139.61,785.24864
1693234800000,26139.62,26190.0,26044.11,26104.17,1144.84005
1693238400000,26104.16,26160.0,26095.88,26146.92,691.13291
1693242000000,26146.91,26191.79,26135.75,26141.79,708.83772
1693245600000,26141.79,26148.91,26100.0,26148.91,557.95259
1693249200000,26148.91,26155.0,25918.0,25996.26,1719.05245
1693252800000,25996.27,26023.74,25972.95,25993.03,486.8159
1693256400000,25993.04,26010.68,25946.18,25982.67,561.93527
1693260000000,25982.68,26067.53,25981.73,26061.41,604.48365
1693263600000,26061.41,26178.83,26048.77,26120.0,925.13753
1693267200000,26120.0,26165.99,26084.07,26140.44,617.80751
1693270800000,26140.44,26206.24,26093.46,26106.34,1108.04346
1693274400000,26106.34,26117.57,26080.19,26104.69,517.15535
1693278000000,26104.69,26105.9,26066.36,26083.19,397.27485
1693281600000,26083.18,26091.36,26051.0,26057.87,496.74668
1693285200000,26057.86,26095.08,26032.07,26065.15,2202.25561
1693288800000,26065.15,26065.16,26005.0,26008.66,663.09474
1693292400000,26008.67,26049.23,25990.58,26004.2,788.89577
1693296000000,26004.2,26015.72,25950.0,25956.43,1308.19881
1693299600000,25956.44,25992.23,25950.74,25992.23,730.00833
1693303200000,25992.23,25992.23,25922.0,25981.27,925.58822
1693306800000,25981.27,26046.0,25961.97,25975.55,894.47402
1693310400000,25975.54,26044.51,25964.79,26044.51,572.27582
1693314000000,26044.5,26055.93,26006.0,26027.42,344.04368
1693310400000,25975.54,26044.51,25964.79,26044.51,572.27582
1693314000000,26044.5,26103.43,26006.0,26052.0,920.12168
1693317600000,26052.0,27692.0,26052.0,27492.03,23508.55351
1693321200000,27492.03,27550.0,27265.24,27423.44,8125.13539
1693324800000,27423.44,28142.85,27350.01,27999.99,12941.32514
1693328400000,27999.99,28097.91,27920.85,27931.26,1311.57967
1693324800000,27423.44,28142.85,27350.01,27999.99,12941.32514
1693328400000,27999.99,28097.91,27793.33,27892.07,5403.89636
1693332000000,27892.08,28020.73,27835.84,27971.79,2640.80836
1693335600000,27971.78,27995.0,27823.91,27831.33,2122.35963
1693339200000,27831.33,27883.61,27561.24,27569.28,2779.70746
1693342800000,27569.28,27733.32,27564.39,27658.99,1538.245
1693346400000,27658.98,27693.98,27532.79,27638.28,1297.33249
1693350000000,27638.29,27779.12,27567.7,27716.34,1752.69069
1693353600000,27716.34,27768.57,27622.24,27622.24,1726.34734
1693357200000,27622.24,27643.03,27455.91,27552.62,1975.16695
1693360800000,27552.63,27562.07,27349.39,27400.56,2212.69703
1693364400000,27400.55,27426.35,27280.99,27391.13,1733.27718
1693368000000,27391.14,27446.8,27391.13,27443.0,741.83502
1693371600000,27443.0,27476.03,27435.64,27469.04,623.8542
1693375200000,27469.05,27469.05,27371.94,27382.21,875.8126
1693378800000,27382.21,27464.8,27382.21,27436.25,957.43753
1693382400000,27436.25,27499.0,27406.65,27470.98,1179.68546
1693386000000,27470.97,27471.92,27310.05,27426.8,1477.15336
1693389600000,27426.79,27448.86,27400.0,27435.44,568.79669
1693393200000,27435.44,27435.45,27331.45,27338.51,1066.68789
1693396800000,27338.52,27425.0,27292.24,27353.64,1666.51156
1693400400000,27353.64,27464.45,27145.23,27376.07,3215.90683
1693404000000,27376.07,27424.4,27017.24,27110.01,4624.91525
1693407600000,27110.0,27293.9,27036.66,27201.63,2931.78962
1693411200000,27201.63,27210.84,27067.9,27155.37,1682.43167
1693414800000,27155.37,27249.99,27117.0,27167.98,1266.21889
1693418400000,27167.97,27286.88,27100.0,27279.98,1146.53159
1693422000000,27279.98,27286.88,27178.26,27178.28,948.19683
1693425600000,27178.27,27291.34,27178.27,27250.15,798.05652
1693429200000,27250.15,27337.78,27250.15,27259.69,748.69344
1693432800000,27259.69,27326.87,27241.0,27241.0,785.42596
1693436400000,27241.0,27319.88,27228.0,27299.99,494.82907
1693440000000,27299.99,27303.36,27198.7,27222.13,524.79039
1693443600000,27222.13,27240.69,27179.12,27196.48,629.65419
1693447200000,27196.48,27233.75,27186.3,27190.01,556.81561
1693450800000,27190.01,27217.28,27178.88,27217.27,448.14294
1693454400000,27217.28,27285.68,27215.0,27252.3,513.52534
1693458000000,27252.3,27274.31,27226.38,27251.29,463.60802
1693461600000,27251.29,27290.95,27233.28,27253.2,505.16607
1693465200000,27253.2,27294.97,27232.88,27261.03,723.86238
1693468800000,27261.03,27273.97,27222.01,27235.08,746.40612
1693472400000,27235.08,27235.09,27184.99,27198.27,1062.78551
1693476000000,27198.26,27226.18,27191.48,27201.83,527.69401
1693479600000,27201.83,27587.51,27201.17,27303.96,3750.77348
1693483200000,27303.95,27315.47,27063.08,27192.62,2860.02159
1693486800000,27192.62,27205.32,27073.14,27149.99,2265.88063
1693490400000,27149.99,27192.78,27027.0,27175.66,2072.55887
1693494000000,27175.67,27179.74,26803.73,26922.01,4168.47827
1693497600000,26922.01,26924.87,26218.65,26234.23,9337.81648
1693501200000,26234.22,26400.43,26133.94,26329.07,4324.91773
1693504800000,26329.08,26387.32,26189.77,26292.23,1827.46445
1693508400000,26292.24,26319.4,25928.0,26162.79,4521.91272
1693512000000,26162.79,26194.86,25959.72,26022.61,2429.77606
1693515600000,26022.61,26037.97,25655.01,26024.57,4573.05529
1693519200000,26024.57,26072.73,25976.15,26053.96,1140.40181
1693522800000,26053.95,26057.99,25912.01,25940.78,1057.29605
1693526400000,25940.77,26070.0,25931.11,26051.97,1040.94084
1693530000000,26051.97,26057.9,25974.13,25985.72,1107.76693
1693533600000,25985.71,26100.0,25985.71,26058.62,965.9867
1693537200000,26058.62,26094.9,26043.63,26081.01,538.83858
1693540800000,26081.0,26095.0,26039.0,26044.46,577.4744
1693544400000,26044.46,26057.54,26025.4,26027.27,557.51426
1693548000000,26027.26,26042.9,25978.0,25997.0,838.31043
1693551600000,25996.99,26015.0,25979.35,25990.92,866.12656
1693555200000,25990.92,26014.45,25957.37,25980.46,622.48417
1693558800000,25980.46,26049.83,25975.24,26033.97,790.47731
1693562400000,26033.98,26047.39,25987.0,25999.31,711.09676
1693566000000,25999.32,26072.34,25981.79,26047.49,1210.11248
1693569600000,26047.5,26156.0,25990.61,26063.27,2914.54752
1693573200000,26063.27,26064.66,25874.05,26000.0,2140.06414
1693576800000,26000.01,26000.01,25691.6,25717.0,3234.3527
1693580400000,25717.01,25935.7,25566.53,25811.0,4100.63064
1693584000000,25811.0,25964.17,25755.0,25789.78,2787.27058
1693587600000,25789.77,25800.15,25333.75,25478.86,6773.85576
1693591200000,25478.85,25834.86,25455.41,25654.23,3160.87024
1693594800000,25654.22,25679.88,25581.24,25645.66,1221.52144
1693598400000,25645.65,25937.42,25565.55,25776.62,2396.51774
1693602000000,25776.62,25862.77,25734.92,25804.49,1085.28174
1693605600000,25804.49,25826.71,25763.2,25764.3,718.38765
1693609200000,25764.31,25835.0,25752.47,25805.05,671.72099
1693612800000,25805.04,25840.0,25781.4,25789.12,561.81779
1693616400000,25789.12,25815.55,25773.67,25773.68,504.79715
1693620000000,25773.68,25795.87,25752.47,25761.91,498.00759
1693623600000,25761.91,25811.23,25757.57,25798.08,562.38052
1693627200000,25798.07,25805.05,25766.75,25779.72,405.00987
1693630800000,25779.72,25853.03,25779.71,25821.38,906.77096
1693634400000,25821.37,25832.91,25795.24,25801.4,378.92601
1693638000000,25801.39,25842.06,25781.42,25795.47,518.58382
1693641600000,25795.46,25801.88,25774.81,25782.25,573.73896
1693645200000,25782.24,25825.67,25775.13,25810.54,657.06987
1693648800000,25810.54,25855.49,25810.41,25832.89,687.32054
1693652400000,25832.89,25860.0,25781.55,25813.54,861.47294
1693656000000,25813.55,25835.83,25802.71,25808.72,596.48054
1693659600000,25808.73,25853.76,25785.64,25825.01,766.46034
1693663200000,25825.0,25894.48,25808.07,25866.0,979.72938
1693666800000,25866.0,25987.5,25866.0,25894.76,1874.59182
1693670400000,25894.77,25937.91,25843.93,25861.42,1043.36243
